"visit_date","day","time","house_id","neighbourhood","visitor","agent","review","building","conservation","size","price","location","did_not_like_the_location","expected_a_better_preserved_property","bigger_in_photos","different_from_the_listing","others"
"2018-05-19","5/19/2018","11:30",892776277,Vila Uberabinha,Luma,Antonio,"3",false,false,false,false,false,false,false,true,true,não gostei
"2018-05-17","2018-05-17","9:00",892827740,Jardim Ampliação,Fabrício,Wesley,"3",false,false,false,false,false,true,false,false,false,
"2018-05-17","2018-05-17","10:15",892824426,Jardim Parque Morumbi,Fabrício,Wesley,"3",false,false,false,false,false,true,false,false,false,
"2018-05-19","2018-05-19","11:45",892825529,Vila Azevedo,Gabriel,Kelly,"5",false,false,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","11:30",892829145,Vila Suzana,Paulo,Wesley,"3",false,false,false,false,false,true,true,false,false,
"2018-05-19","2018-05-19","12:00",892800735,Vila Buarque,Gabrielle,Alexandre,"1",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","10:45",892822556,�gua Branca,Stefano,Francisco,"5",true,false,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","11:45",892774859,Vila Ipojuca,Stefano,Camila,"5",true,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","11:00",892779269,�gua Branca,Stefano,Francisco,"5",false,true,true,true,true,false,false,false,false,
"2018-05-19","5/19/2018","12:45",892799904,Vila Mariana,Jean,Valeria,"4",false,false,false,false,false,false,true,true,false,armários ruins.
"2018-05-15","2018-05-15","12:30",892828969,Centro,Rafael,Wesley,"5",false,false,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","12:45",892815769,Indianópolis,Luma,Charles,"3",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","10:45",892821989,Centro,Leandro,Marco,"5",false,true,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","11:30",892803964,Jardim Paraíso,Leandro,Araci,"5",true,true,true,true,false,false,false,false,false,
"2018-05-19","2018-05-19","12:15",892789680,Saúde,Samantha,Mario,"5",true,false,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","12:15",892789680,Saúde,Samantha,Mario,"5",true,false,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","12:45",892808630,Consolação,Gabrielle,Paulo,"5",false,true,false,false,false,false,false,false,false,
"2018-05-19","2018-05-19","13:00",892828604,Parque Reboucas,Raquel,Luis,"4",false,false,false,false,false,true,false,false,false,
"2018-05-19","2018-05-19","11:00",892829332,Bela Vista,Claudia,Alexandre,"5",true,true,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","13:30",892829567,Bela Vista,Rafaela,Raimundo,"5",false,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","13:00",892829332,Bela Vista,Rafaela,Raimundo,"5",false,true,true,true,true,false,false,false,false,
"2018-05-19","5/19/2018","13:15",892829526,Bela Vista,Rafaela,Raimundo,VaiNegociar,false,false,true,true,true,false,false,false,false,"0"
"2018-05-19","2018-05-19","13:15",892828773,Bela Vista,Rafaela,Raimundo,"5",false,false,false,true,true,false,false,false,false,
"2018-05-19","2018-05-19","13:30",892819064,Bela Vista,Rafaela,Raimundo,"5",false,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","13:30",892824866,Bela Vista,Rafaela,Raimundo,"5",false,true,true,true,false,false,false,false,false,
"2018-05-19","2018-05-19","12:15",892827529,Vila Firmiano Pinto,Ana,Gilberto,"5",true,true,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","9:30",892808979,Cerqueira César,Ana,Claudia,"3",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","12:30",892824512,Campos Elíseos,Nifna,Angelica,"5",true,true,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","9:00",892784459,Consolação,Adriano,Sergio,"5",true,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","11:15",892811359,Bela Vista,Adriano,Maria,"5",true,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","11:30",892828480,Jardim Paulista,Germanno,Marco,"5",false,true,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","13:15",892783218,Consolação,Germanno,Wesley,"4",false,false,false,false,false,false,false,true,false,
"2018-05-19","2018-05-19","13:00",892827830,Consolação,Diogo,Victor,"5",false,false,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","13:00",892826839,Vila Firmiano Pinto,Matheus,José,"5",true,false,true,false,true,false,false,false,false,
"2018-05-19","5/19/2018","9:00",892830227,Vila Olímpia,Daniel,Charles,"3",false,false,false,false,false,false,false,false,false,geladeira mofada
"2018-05-19","2018-05-19","13:15",892827183,Vila da Saúde,Pérsio,Marialva,"5",true,true,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","12:30",892795906,Brooklin Paulista,Guilherme,Cristina,"5",true,false,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","12:00",892786392,Brooklin Paulista,Rodrigo,Cristina,"4",false,false,false,false,false,false,false,true,false,
"2018-05-19","2018-05-19","13:30",892826870,Santo Amaro,Thatiany,Pedro,"4",false,false,false,false,false,false,false,true,false,
"2018-05-19","5/19/2018","12:45",892816920,Vila Mariana,Newton,Jessevaldo,"1",false,false,false,false,false,false,false,false,false,não gostei do imóvel
"2018-05-19","2018-05-19","10:45",892788011,Campos Elíseos,Alexsandro,Carlos,"2",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","11:00",892820790,Campos Elíseos,Alexsandro,Carlos,"5",false,true,false,false,false,false,false,false,false,
"2018-05-19","5/19/2018","9:45",892819618,Parque Brasília,#VALUE!,Marcos,"4",false,false,false,false,false,false,false,false,false,armários e cozinha
"2018-05-19","2018-05-19","10:15",892827131,Parque Brasília,#VALUE!,Marcos,"5",false,true,true,false,false,false,false,false,false,
"2018-05-19","2018-05-19","11:45",892820720,Moema,Marcelo,Jeferson,"5",false,false,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","12:00",892830223,Indianópolis,Carolina,Eduardo,"5",false,false,true,false,false,false,false,false,false,
"2018-05-19","5/19/2018","12:15",892811593,Vila Suzana,#VALUE!,Vicente,"1",false,false,false,false,false,true,false,false,true,pemsei que tinha 2 quartos
"2018-05-19","2018-05-19","13:00",892826839,Vila Firmiano Pinto,Marilia,José,"4",false,false,false,false,false,true,false,false,false,
"2018-05-19","2018-05-19","12:15",892827529,Vila Firmiano Pinto,Marilia,Gilberto,"3",false,false,false,false,false,true,true,false,false,
"2018-05-19","5/19/2018","10:45",892828015,Casa Verde,Marilia,Jorge,"4",false,false,false,false,false,false,false,false,false,sem elevador
"2018-05-19","5/19/2018","12:15",892828037,Jardim Paraíso,Leandro,Araci,"4",false,false,false,false,false,false,false,false,false,só faltou um guarda-roupa.
"2018-05-19","2018-05-19","12:00",892782041,Perdizes,Isabela,Marcia,"2",false,false,false,false,false,false,true,true,false,
"2018-05-19","2018-05-19","12:30",892794339,Jardim Paulista,Germanno,Guerino,"4",false,false,false,false,false,false,false,true,false,
"2018-05-19","5/19/2018","11:45",892827488,Planalto,Fernanda,Kleber,"4",false,false,false,false,false,false,false,false,false,o apartamento só tem espaço para fogão embutido.
"2018-05-19","2018-05-19","9:15",892828052,Planalto,Fernanda,Vanessa,"4",false,false,false,false,false,false,true,false,false,
"2018-05-19","5/19/2018","13:30",892817382,Copacabana,Luana,Erika,"4",false,false,false,false,false,true,false,false,false,divisao do espaço / disposiçao é ruim
"2018-05-19","5/19/2018","13:00",892817955,Cambuí,Yara,Wesley,"2",false,false,false,false,false,false,true,false,false,"o valor está a mais do que vale, pelo seu real estado"
"2018-05-19","2018-05-19","13:15",892825598,Bela Vista,Márcio,Marcos,"2",false,false,false,false,false,true,false,false,false,
"2018-05-19","2018-05-19","12:15",892789680,Saúde,Carla,Mario,"3",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","13:45",892829497,Vila Madalena,Luciana,Luiz,"5",false,true,false,true,true,false,false,false,false,
"2018-05-19","5/19/2018","13:30",892823825,Vila Buarque,Rafael,Luiz,"4",false,false,false,false,false,false,false,true,false,apenas a cozinha que é um pouco reduzida
"2018-05-19","2018-05-19","10:45",892818144,Várzea da Barra Funda,Paulo,Joao,"5",true,true,false,false,true,false,false,false,false,
"2018-05-19","5/19/2018","11:00",892824341,Barra Funda,Henrique,Danilo,"4",false,false,false,false,false,false,false,false,false,configuração do imóvel
"2018-05-19","2018-05-19","11:15",892824342,Barra Funda,Henrique,Danilo,"4",false,false,false,false,false,false,false,true,false,
"2018-05-19","2018-05-19","12:00",892793332,Vila Suzana,Elisabete,Cassiano,"1",false,false,false,false,false,false,true,true,false,
"2018-05-19","5/19/2018","13:30",892829123,Quarta Parada,Miguel,Abiezel,"5",false,true,false,false,true,false,false,false,false,quero alugar
"2018-05-19","2018-05-19","13:30",892826013,Vila Alexandria,Carlos,Demetrius,"4",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","13:30",892826013,Vila Alexandria,Carlos,Demetrius,"4",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","12:45",892770619,Consolação,Valdir,Carlos,"3",false,false,false,false,false,false,false,true,false,
"2018-05-19","5/19/2018","13:30",892802005,Vila Mascote,Paula,Mario,"2",false,false,false,false,false,false,true,false,false,"diz que tem 3 quartos, o terceiro é um quadrado com armário. não cabe nem uma cama"
"2018-05-17","2018-05-17","10:30",892770619,Consolação,Rafaela,Mauro,"4",false,false,false,false,false,true,false,false,false,
"2018-05-19","2018-05-19","10:30",892828140,Bela Vista,TAHIRIH,Angelica,"5",false,true,false,false,false,false,false,false,false,
"2018-05-19","2018-05-19","10:00",892828745,Barra da Tijuca,#VALUE!,Lise,"5",true,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","12:30",892828544,Continental,Camila,Joscelin,"5",true,true,false,false,true,false,false,false,false,
"2018-05-19","2018-05-19","9:00",892829286,Humaitá,Lucas,Jose,"3",false,false,false,false,false,false,false,true,false,
"2018-05-19","2018-05-19","11:45",892788155,Barra Funda,Raquel,Melissa,"5",false,false,true,false,false,false,false,false,false,
"2018-05-19","2018-05-19","11:00",892821798,Barra Funda,Marcelo,Carlos,"5",false,false,true,false,false,false,false,false,false,
"2018-05-19","2018-05-19","13:00",892829003,�gua Branca,Marcelo,Flávio,"5",true,false,false,true,true,false,false,false,false,
"2018-05-19","2018-05-19","10:00",892817076,Lapa,Fernanda,Francisco,"5",false,true,true,false,true,false,false,false,false,
"2018-05-19","5/19/2018","11:00",892829332,Bela Vista,Nicole,Alexandre,"4",false,false,false,false,false,true,false,false,false,Nas redondezas do metrô é perigoso.
"2018-05-19","2018-05-19","12:15",892824177,Jardim Paulista,Leandro,Marly,"4",false,false,false,false,false,false,true,false,false,
"2018-05-19","2018-05-19","12:30",892792939,Centro,Vanessa,Diogo,"5",true,false,false,true,true,false,false,false,false,
"2018-05-22","2018-05-22","8:00",892819679,Vila Industrial,#VALUE!,Daniel,"5",true,true,true,false,true,false,false,false,false,
"2018-05-19","2018-05-19","9:00",892807557,Campos Elíseos,Paulo,Carlos,"5",true,true,true,true,true,false,false,false,false,
"2018-05-19","2018-05-19","10:15",892830556,Bela Vista,Paulo,Wesley,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","8:00",892830506,Vila Olímpia,Luma,Claudia,"4",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","9:00",892830610,Vila Mariana,Douglas,Maria,"5",false,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","9:00",892823206,Bela Vista,#VALUE!,Raimundo,"3",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","9:00",892827928,Vila Ipojuca,Felipe,Marilena,"5",false,true,false,false,false,false,false,false,false,
"2018-05-22","2018-05-22","8:45",892828377,Campo Belo,Patricia,Marcelo,"4",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","9:00",892822380,Perdizes,Maria,Claudia,"2",false,false,false,false,false,false,true,true,false,
"2018-05-22","2018-05-22","8:00",892825772,Copacabana,Jennifer,Denise,"4",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","10:30",892829315,Continental,#VALUE!,Joscelin,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","9:00",892787625,Consolação,Diogo,Rafael,"5",false,false,true,false,false,false,false,false,false,
"2018-05-22","2018-05-22","10:30",892823164,Vila Anglo Brasileira,Felipe,Carlos,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","12:00",892829298,Vila Mariana,Mariana,Claudir,"4",false,false,false,false,false,false,false,true,false,
"2018-05-22","2018-05-22","12:15",892828864,Vila Mariana,Mariana,Claudir,"5",true,true,false,true,false,false,false,false,false,
"2018-05-22","2018-05-22","13:15",892828797,Botafogo,Daniela,Fabio,"5",false,true,true,false,false,false,false,false,false,
"2018-05-22","2018-05-22","12:45",892827740,Jardim Ampliação,Kleber,Valcir,"5",false,true,true,true,true,false,false,false,false,
"2018-05-22","5/22/2018","10:45",892829315,Continental,Túlio,Joscelin,"3",false,false,false,false,false,false,false,false,false,"parte da mobília vai ser retirada, ao contrário do anúncio"
"2018-05-22","2018-05-22","8:00",892827015,Vila Uberabinha,#VALUE!,Edílson,"5",true,false,false,false,false,false,false,false,false,
"2018-05-22","2018-05-22","14:15",892800880,Santa Cecília,Carla,Pedro,"5",false,true,true,false,true,false,false,false,false,
"2018-05-22","2018-05-22","12:30",892826288,Perdizes,Francine,Francisco,"5",true,false,false,false,true,false,false,false,false,
"2018-05-22","2018-05-22","11:45",892797726,Mirandópolis,Larissa,Ivaldo,"5",false,true,false,false,false,false,false,false,false,
"2018-05-22","2018-05-22","15:15",892828041,Bela Vista,Angélica,Raimundo,"4",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","15:30",892825298,Bela Vista,Angélica,Raimundo,"5",false,true,true,false,false,false,false,false,false,
"2018-05-22","2018-05-22","15:15",892827321,Bela Vista,Israel,Alexandre,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","15:30",892830522,Barra Funda,Francine,Carlos,"4",false,false,false,false,false,false,true,false,false,
"2018-05-22","2018-05-22","15:45",892827804,�gua Branca,Francine,Carlos,"5",true,true,false,false,false,false,false,false,false,
"2018-05-22","2018-05-22","10:00",892829442,Brás,Lucas,Alessandro,"5",false,false,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","9:00",892829243,Vila Nova Conceição,Gabriel,Vera,"2",false,false,false,false,false,false,true,true,false,
"2018-05-22","2018-05-22","15:45",892816848,Jardim Flor da Montanha,Larissa,Marcia,"5",false,true,false,true,true,false,false,false,false,
"2018-05-22","5/22/2018","13:00",892826059,Consolação,Erika,Pedro,"1",false,false,false,false,false,false,false,true,true,que tinha uma construção ao lado na altura do AP anunciado
"2018-05-22","2018-05-22","11:00",892816051,Santa Cecília,Jeane,Marcos,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","14:30",892822105,Barra Funda,Jeane,Marcel,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","16:00",892828432,Bela Vista,Angélica,Raimundo,"3",false,false,false,false,false,false,false,true,false,
"2018-05-22","2018-05-22","11:30",892788062,Vila Cláudia,Lígia,Cristiane,"5",true,true,true,true,true,false,false,false,false,
"2018-05-22","2018-05-22","10:30",892826742,Brás,#VALUE!,Mauro,"5",true,false,false,false,false,false,false,false,false,
"2018-05-22","2018-05-22","9:00",892823206,Bela Vista,Léo,Marcelo,"2",false,false,false,false,false,false,true,true,false,
"2018-05-22","2018-05-22","9:00",892823206,Bela Vista,Léo,Marcelo,"2",false,false,false,false,false,false,true,true,false,
